# format: step  potentialEnergy kineticEnergy totalEnergy
0 -2.2105 7.50139 5.29089
1 -2.22256 7.50554 5.28298
2 -2.23628 7.51229 5.27601
3 -2.25012 7.52124 5.27112
4 -2.26409 7.53173 5.26764
5 -2.27751 7.54278 5.26527
6 -2.28936 7.55282 5.26346
7 -2.29736 7.55944 5.26208
8 -2.29787 7.55896 5.26109
9 -2.28593 7.54614 5.26021
10 -2.2563 7.51429 5.25799
11 -2.20247 7.45723 5.25476
12 -2.12341 7.3742 5.25079
13 -2.02855 7.27455 5.246
14 -1.9312 7.1721 5.2409
15 -1.83619 7.07217 5.23598
16 -1.7412 6.97107 5.22987
17 -1.64453 6.86618 5.22165
18 -1.55161 6.76322 5.21161
19 -1.48703 6.6913 5.20427
20 -1.49343 6.69584 5.20241
21 -1.56102 6.76592 5.2049
22 -1.63268 6.84109 5.2084
23 -1.67692 6.88527 5.20834
24 -1.69007 6.89389 5.20382
25 -1.68415 6.88134 5.19719
26 -1.67623 6.86664 5.1904
27 -1.67444 6.85927 5.18483
28 -1.6832 6.86439 5.18119
29 -1.6969 6.87518 5.17828
30 -1.69309 6.86631 5.17322
31 -1.66126 6.82672 5.16547
32 -1.62452 6.78228 5.15776
33 -1.62555 6.77958 5.15403
34 -1.67542 6.83045 5.15504
35 -1.73403 6.89255 5.15852
36 -1.76936 6.92991 5.16055
37 -1.77893 6.9393 5.16037
38 -1.76474 6.92284 5.1581
39 -1.72867 6.88271 5.15403
40 -1.68619 6.83587 5.14968
41 -1.66217 6.80947 5.1473
42 -1.66949 6.81668 5.14719
43 -1.6925 6.8402 5.1477
44 -1.70385 6.85053 5.14668
45 -1.69899 6.84334 5.14435
46 -1.70435 6.84774 5.14339
47 -1.74289 6.88894 5.14605
48 -1.79448 6.94437 5.14989
49 -1.81155 6.96229 5.15075
50 -1.78003 6.92771 5.14768
51 -1.74159 6.8861 5.14452
52 -1.74537 6.88928 5.1439
53 -1.77975 6.92696 5.14721
54 -1.81549 6.9665 5.15101
55 -1.84697 7.00039 5.15342
56 -1.87679 7.03173 5.15494
57 -1.9043 7.06094 5.15664
58 -1.92457 7.08123 5.15666
59 -1.92603 7.08004 5.154
60 -1.90707 7.05731 5.15024
61 -1.89423 7.04204 5.14781
62 -1.91318 7.06256 5.14937
63 -1.95292 7.10666 5.15374
64 -1.98235 7.14035 5.15801
65 -1.98818 7.14829 5.16011
66 -1.97686 7.13748 5.16062
67 -1.95968 7.12021 5.16052
68 -1.94293 7.10321 5.16028
69 -1.92505 7.08479 5.15973
70 -1.90335 7.06196 5.15861
71 -1.88184 7.03903 5.15719
72 -1.87043 7.02731 5.15688
73 -1.87561 7.03418 5.15857
74 -1.87926 7.03883 5.15958
75 -1.84386 6.99981 5.15595
76 -1.76406 6.91283 5.14877
77 -1.70193 6.84588 5.14395
78 -1.70667 6.85134 5.14466
79 -1.75165 6.90271 5.15106
80 -1.80366 6.96067 5.15701
81 -1.83489 6.99378 5.15889
82 -1.83472 6.99161 5.15688
83 -1.82367 6.97567 5.152
84 -1.83576 6.98441 5.14865
85 -1.8928 7.04182 5.14902
86 -1.98461 7.13741 5.1528
87 -2.0775 7.23468 5.15717
88 -2.13577 7.2938 5.15803
89 -2.13862 7.29353 5.15491
90 -2.10257 7.25188 5.14931
91 -2.06544 7.21071 5.14528
92 -2.04111 7.18695 5.14584
93 -2.02336 7.17286 5.1495
94 -1.997 7.14996 5.15295
95 -1.94323 7.09693 5.15369
96 -1.86103 7.01281 5.15178
97 -1.78225 6.93176 5.14951
98 -1.74052 6.88991 5.14939
99 -1.7307 6.88118 5.15048
100 -1.72868 6.881 5.15232
101 -1.74244 6.89775 5.15531
102 -1.78881 6.94787 5.15906
103 -1.83669 7.0002 5.1635
104 -1.8507 7.01599 5.16529
105 -1.82917 6.99261 5.16343
106 -1.78772 6.94742 5.1597
107 -1.74416 6.89999 5.15582
108 -1.71443 6.86702 5.15259
109 -1.70552 6.85615 5.15063
110 -1.71546 6.86483 5.14937
111 -1.74116 6.88981 5.14865
112 -1.78487 6.93368 5.14882
113 -1.85015 7.00099 5.15084
114 -1.93342 7.08739 5.15397
115 -2.01699 7.17482 5.15783
116 -2.07925 7.2397 5.16045
117 -2.10419 7.26534 5.16114
