# format: atomIndex Fx Fy Fz Vx Vy Vz
216

95      1.35308e-15      -1.249e-15      1.2876e-15
96      1.44112e-15      -2.47198e-17      -5.7853e-16
97      1.31449e-15      -1.99493e-17      -7.68049e-16
98      1.33877e-15      -2.73219e-17      1.28933e-15
99      1.31796e-15      -1.99493e-17      -1.34484e-15
100      1.25551e-15      -1.99493e-17      0
101      1.29757e-15      0      1.34484e-15
102      1.36349e-15      1.32229e-15      -5.56846e-16
103      1.35308e-15      1.31752e-15      -7.45931e-16
104      1.26461e-15      1.27285e-15      1.30104e-15
105      1.35308e-15      1.26548e-15      -1.30104e-15
106      1.24206e-15      1.26895e-15      0
107      1.33227e-15      1.249e-15      1.30104e-15
108      -1.43678e-15      -5.59882e-16      -5.47305e-16
109      -1.43895e-15      -6.0672e-16      -7.27283e-16
110      -1.38388e-15      -5.09575e-16      1.27459e-15
111      -1.43895e-15      -5.44269e-16      -1.27459e-15
112      -1.39038e-15      -5.44269e-16      0
113      -1.41553e-15      -5.27356e-16      1.27459e-15
114      -1.38604e-15      -7.16441e-16      -5.52943e-16
115      -1.38127e-15      -7.60243e-16      -7.56773e-16
116      -1.27589e-15      -7.17308e-16      1.30798e-15
117      -1.27025e-15      -7.1167e-16      -1.30798e-15
118      -1.27025e-15      -7.04731e-16      0
119      -1.249e-15      -6.8695e-16      1.30798e-15
120      -1.38127e-15      1.2503e-15      -5.21284e-16
121      -1.37997e-15      1.28673e-15      -7.62845e-16
122      -1.38735e-15      1.31449e-15      1.28413e-15
123      -1.32446e-15      1.2902e-15      -1.28413e-15
124      -1.38691e-15      1.28326e-15      0
125      -1.41553e-15      1.26982e-15      1.28413e-15
126      -1.27502e-15      -1.29931e-15      -5.47739e-16
127      -1.32576e-15      -1.2876e-15      -7.61977e-16
128      -1.22038e-15      -1.29671e-15      1.30972e-15
129      -1.27025e-15      -1.29107e-15      -1.30972e-15
130      -1.21474e-15      -1.28413e-15      0
131      -1.249e-15      -1.26982e-15      1.30972e-15
132      -1.38604e-15      -2.60209e-17      -5.47739e-16
133      -1.32576e-15      -2.12504e-17      -7.56773e-16
134      -1.3314e-15      -2.68882e-17      1.30451e-15
135      -1.27025e-15      -2.12504e-17      -1.30451e-15
136      -1.27025e-15      -2.12504e-17      0
137      -1.36002e-15      0      1.30451e-15
138      -1.30278e-15      1.29931e-15      -5.23886e-16
139      -1.35308e-15      1.2876e-15      -7.44196e-16
140      -1.36002e-15      1.29671e-15      1.26808e-15
141      -1.35308e-15      1.29107e-15      -1.26808e-15
142      -1.35308e-15      1.28413e-15      0
143      -1.33227e-15      1.26982e-15      1.26808e-15
144      -1.04517e-16      -6.15393e-16      -6.02816e-16
145      5.9848e-17      -6.0672e-16      -7.27283e-16
146      -5.1608e-17      -5.09575e-16      1.3301e-15
147      4.33681e-18      -5.99781e-16      -1.3301e-15
148      5.29091e-17      -5.44269e-16      0
149      2.77556e-17      -5.82867e-16      1.3301e-15
150      1.73472e-18      -7.16441e-16      -6.08454e-16
151      -4.90059e-17      -7.60243e-16      -7.56773e-16
152      8.67362e-19      -7.17308e-16      1.36349e-15
153      6.20164e-17      -7.1167e-16      -1.36349e-15
154      -4.90059e-17      -7.04731e-16      0
155      8.32667e-17      -6.8695e-16      1.36349e-15
156      -4.90059e-17      1.36132e-15      -5.76796e-16
157      -1.03216e-16      1.34224e-15      -7.62845e-16
158      4.33681e-19      1.31449e-15      1.33964e-15
159      -1.03216e-16      1.2902e-15      -1.33964e-15
160      8.67362e-19      1.28326e-15      0
161      -8.32667e-17      1.32533e-15      1.33964e-15
162      5.72459e-17      -1.35482e-15      -5.47739e-16
163      6.50521e-18      -1.34311e-15      -7.61977e-16
164      8.67362e-19      -1.29671e-15      1.30972e-15
165      6.20164e-17      -1.29107e-15      -1.30972e-15
166      6.50521e-18      -1.28413e-15      0
167      8.32667e-17      -1.26982e-15      1.30972e-15
168      5.72459e-17      -2.60209e-17      -6.0325e-16
169      -4.90059e-17      -2.12504e-17      -7.56773e-16
170      5.63785e-17      -2.68882e-17      1.30451e-15
171      -4.90059e-17      -2.12504e-17      -1.36002e-15
172      6.50521e-18      -2.12504e-17      0
173      -2.77556e-17      0      1.36002e-15
174      2.94903e-17      1.35482e-15      -5.79398e-16
175      -2.08167e-17      1.34311e-15      -7.44196e-16
176      -2.77556e-17      1.29671e-15      1.32359e-15
177      -2.08167e-17      1.29107e-15      -1.32359e-15
178      -1.31839e-16      1.28413e-15      0
179      0      1.26982e-15      1.32359e-15
180      1.43678e-15      -5.86337e-16      -5.72459e-16
181      1.43895e-15      -5.75928e-16      -7.61544e-16
182      1.38388e-15      -4.87457e-16      1.27849e-15
183      1.43895e-15      -5.75928e-16      -1.27849e-15
184      1.39038e-15      -5.20417e-16      0
185      1.41553e-15      -5.55112e-16      1.27849e-15
186      1.38604e-15      -7.47666e-16      -5.79398e-16
187      1.38127e-15      -7.42462e-16      -7.38992e-16
188      1.27589e-15      -7.49401e-16      1.31839e-15
189      1.27025e-15      -7.97973e-16      -1.31839e-15
190      1.27025e-15      -7.42462e-16      0
191      1.249e-15      -7.77156e-16      1.31839e-15
192      1.38127e-15      1.30798e-15      -5.51642e-16
193      1.37997e-15      1.29757e-15      -7.40727e-16
194      1.38735e-15      1.26461e-15      1.29237e-15
195      1.32446e-15      1.29757e-15      -1.29237e-15
196      1.38691e-15      1.29757e-15      0
197      1.41553e-15      1.27676e-15      1.29237e-15
198      1.27502e-15      -1.30278e-15      -5.23886e-16
199      1.32576e-15      -1.29757e-15      -7.38992e-16
200      1.22038e-15      -1.30451e-15      1.31839e-15
201      1.27025e-15      -1.24206e-15      -1.31839e-15
202      1.21474e-15      -1.29757e-15      0
203      1.249e-15      -1.22125e-15      1.31839e-15
204      1.38604e-15      -2.60209e-17      -5.79398e-16
205      1.32576e-15      -2.08167e-17      -7.38992e-16
206      1.3314e-15      -2.77556e-17      1.31839e-15
207      1.27025e-15      -2.08167e-17      -1.31839e-15
208      1.27025e-15      -2.08167e-17      0
209      1.36002e-15      0      1.31839e-15
210      1.30278e-15      1.30278e-15      -5.55112e-16
211      1.35308e-15      1.29757e-15      -7.21645e-16
212      1.36002e-15      1.30451e-15      1.27676e-15
213      1.35308e-15      1.24206e-15      -1.27676e-15
214      1.35308e-15      1.29757e-15      0
215      1.33227e-15      1.22125e-15      1.27676e-15
