# format: atomIndex Fx Fy Fz Vx Vy Vz
216

0      -4.33681e-17      -2.94903e-17      0
1      -4.25007e-17      -1.47451e-17      0
2      -4.25007e-17      -1.47451e-17      -2.08167e-17
3      -2.60209e-17      2.25514e-17      3.41567e-15
4      -8.41341e-17      -4.25007e-17      -6.81573e-15
5      -2.08167e-17      0      3.3723e-15
6      -4.33681e-17      2.94903e-17      0
7      -2.86229e-17      1.47451e-17      0
8      -2.86229e-17      1.47451e-17      -2.08167e-17
9      -5.20417e-18      -2.25514e-17      3.47725e-15
10      -6.33174e-17      4.25007e-17      -6.81833e-15
11      -6.93889e-18      0      3.42434e-15
12      -4.33681e-17      8.67362e-18      0
13      -2.86229e-17      -6.07153e-18      0
14      -2.86229e-17      -6.07153e-18      -2.08167e-17
15      -5.20417e-18      -4.33681e-17      3.47725e-15
16      -6.33174e-17      2.1684e-17      -6.81833e-15
17      -6.93889e-18      -2.08167e-17      3.42434e-15
18      -3.1225e-17      3.4521e-15      0
19      -1.9082e-17      3.48506e-15      0
20      -1.9082e-17      3.48506e-15      -2.08167e-17
21      -6.07153e-18      3.54144e-15      3.57093e-15
22      -5.63785e-17      3.55011e-15      -6.9016e-15
23      6.93889e-18      3.5319e-15      3.41394e-15
24      -5.72459e-17      -6.9094e-15      0
25      -4.25007e-17      -6.85823e-15      0
26      -4.25007e-17      -6.85823e-15      -2.08167e-17
27      -1.47451e-17      -6.899e-15      3.51455e-15
28      -6.59195e-17      -7.02216e-15      -7.0265e-15
29      9.71445e-17      -6.92502e-15      3.37317e-15
30      -2.77556e-17      3.34281e-15      0
31      -1.38778e-17      3.2847e-15      0
32      -1.38778e-17      3.2847e-15      -2.08167e-17
33      2.08167e-17      3.31853e-15      3.42087e-15
34      -4.16334e-17      3.44169e-15      -6.92502e-15
35      1.11022e-16      3.35842e-15      3.48332e-15
36      4.33681e-17      -2.94903e-17      0
37      4.25007e-17      -1.47451e-17      0
38      4.25007e-17      -1.47451e-17      -2.08167e-17
39      2.60209e-17      2.25514e-17      3.46424e-15
40      8.41341e-17      -4.25007e-17      -6.79491e-15
41      2.08167e-17      0      3.41394e-15
42      4.33681e-17      2.94903e-17      0
43      2.86229e-17      1.47451e-17      0
44      2.86229e-17      1.47451e-17      -2.08167e-17
45      5.20417e-18      -2.25514e-17      3.4148e-15
46      6.33174e-17      4.25007e-17      -6.79751e-15
47      6.93889e-18      0      3.35496e-15
48      4.33681e-17      8.67362e-18      0
49      2.86229e-17      -6.07153e-18      0
50      2.86229e-17      -6.07153e-18      -2.08167e-17
51      5.20417e-18      -4.33681e-17      3.4148e-15
52      6.33174e-17      1.32706e-16      -6.79751e-15
53      6.93889e-18      -2.08167e-17      3.35496e-15
54      3.1225e-17      3.49373e-15      0
55      1.9082e-17      3.53363e-15      0
56      1.9082e-17      3.53363e-15      -2.08167e-17
57      6.07153e-18      3.58307e-15      3.4946e-15
58      5.63785e-17      3.59174e-15      -6.97793e-15
59      -6.93889e-18      3.46945e-15      3.34455e-15
60      5.72459e-17      -6.88859e-15      0
61      4.25007e-17      -6.83741e-15      0
62      4.25007e-17      -6.83741e-15      -2.08167e-17
63      1.47451e-17      -6.87124e-15      3.55618e-15
64      6.59195e-17      -6.98747e-15      -6.9918e-15
65      -9.71445e-17      -6.9042e-15      3.40786e-15
66      2.77556e-17      3.38445e-15      0
67      1.38778e-17      3.33327e-15      0
68      1.38778e-17      3.33327e-15      -2.08167e-17
69      -2.08167e-17      3.36016e-15      3.46945e-15
70      4.16334e-17      3.36536e-15      -6.9042e-15
71      -1.11022e-16      3.40006e-15      3.407e-15
72      2.0383e-17      -2.94903e-17      0
73      2.0383e-17      -1.47451e-17      0
74      2.0383e-17      -1.47451e-17      -2.08167e-17
75      3.90313e-18      2.25514e-17      3.46424e-15
76      6.20164e-17      -4.25007e-17      -6.79491e-15
77      -1.30104e-18      0      3.41394e-15
78      2.0383e-17      2.94903e-17      0
79      6.50521e-18      1.47451e-17      0
80      6.50521e-18      1.47451e-17      -2.08167e-17
81      -1.69136e-17      -2.25514e-17      3.4148e-15
82      4.11997e-17      4.25007e-17      -6.79751e-15
83      -1.26201e-16      0      3.35496e-15
84      2.0383e-17      8.67362e-18      0
85      6.50521e-18      -6.07153e-18      0
86      6.50521e-18      -6.07153e-18      -2.08167e-17
87      -1.69136e-17      -4.33681e-17      3.4148e-15
88      4.11997e-17      1.32706e-16      -6.79751e-15
89      -1.26201e-16      -2.08167e-17      3.35496e-15
90      9.1073e-18      3.49373e-15      0
91      -3.03577e-18      3.53363e-15      0
92      -3.03577e-18      3.53363e-15      -2.08167e-17
93      -1.60462e-17      3.58307e-15      3.4946e-15
94      3.42608e-17      3.59174e-15      -6.97793e-15
95      -1.40079e-16      3.46945e-15      3.34455e-15
96      3.42608e-17      -6.88859e-15      0
97      2.0383e-17      -6.83741e-15      0
98      2.0383e-17      -6.83741e-15      -2.08167e-17
99      -7.37257e-18      -6.87124e-15      3.55618e-15
100      4.38018e-17      -6.98747e-15      -6.9918e-15
101      -8.23994e-18      -6.9042e-15      3.40786e-15
102      5.63785e-18      3.38445e-15      0
103      -1.19262e-16      3.33327e-15      0
104      -1.19262e-16      3.33327e-15      -2.08167e-17
105      -1.53957e-16      3.36016e-15      3.46945e-15
106      1.95156e-17      3.36536e-15      -6.9042e-15
107      -2.21177e-17      3.40006e-15      3.407e-15
108      3.45644e-15      -2.42861e-17      0
109      3.52409e-15      -1.21431e-17      0
110      3.52409e-15      -1.21431e-17      -2.08167e-17
111      3.59435e-15      2.1684e-17      3.55445e-15
112      3.5822e-15      -4.25007e-17      -6.87818e-15
113      3.55705e-15      0      3.407e-15
114      3.49807e-15      2.42861e-17      0
115      3.55185e-15      1.21431e-17      0
116      3.55185e-15      1.21431e-17      -2.08167e-17
117      3.60822e-15      -2.1684e-17      3.50848e-15
118      3.60996e-15      4.25007e-17      -6.88078e-15
119      3.48072e-15      0      3.34455e-15
120      3.49807e-15      3.46945e-18      0
121      3.55185e-15      -8.67362e-18      0
122      3.55185e-15      -8.67362e-18      -2.08167e-17
123      3.60822e-15      -4.25007e-17      3.50848e-15
124      3.60996e-15      1.32706e-16      -6.88078e-15
125      3.48072e-15      -2.08167e-17      3.34455e-15
126      3.577e-15      3.57873e-15      0
127      3.62904e-15      3.6247e-15      0
128      3.62904e-15      3.6247e-15      -2.08167e-17
129      3.66374e-15      3.63858e-15      3.55618e-15
130      3.65593e-15      3.64465e-15      -7.03604e-15
131      3.54317e-15      3.55271e-15      3.34108e-15
132      3.52322e-15      -6.97012e-15      0
133      3.5822e-15      -6.91981e-15      0
134      3.5822e-15      -6.91981e-15      -2.08167e-17
135      3.62817e-15      -6.92935e-15      3.60215e-15
136      3.62991e-15      -7.0317e-15      -7.03344e-15
137      3.6195e-15      -6.97359e-15      3.40353e-15
138      3.53623e-15      3.38271e-15      0
139      3.47378e-15      3.3324e-15      0
140      3.47378e-15      3.3324e-15      -2.08167e-17
141      3.50848e-15      3.36276e-15      3.55271e-15
142      3.63338e-15      3.36103e-15      -6.97359e-15
143      3.63338e-15      3.38618e-15      3.38618e-15
144      -6.99267e-15      -2.94903e-17      0
145      -6.92762e-15      -1.47451e-17      0
146      -6.92762e-15      -1.47451e-17      -2.08167e-17
147      -6.92675e-15      1.99493e-17      3.58741e-15
148      -7.07073e-15      -3.81639e-17      -6.97532e-15
149      -7.00828e-15      0      3.47118e-15
150      -6.93022e-15      2.94903e-17      0
151      -6.87211e-15      1.47451e-17      0
152      -6.87211e-15      1.47451e-17      -2.08167e-17
153      -6.88512e-15      -1.99493e-17      3.54231e-15
154      -7.00828e-15      3.81639e-17      -6.97793e-15
155      -6.83481e-15      0      3.40786e-15
156      -6.93022e-15      8.67362e-18      0
157      -6.87211e-15      -6.07153e-18      0
158      -6.87211e-15      -6.07153e-18      -2.08167e-17
159      -6.88512e-15      -4.0766e-17      3.54231e-15
160      -7.00828e-15      1.35308e-16      -6.97793e-15
161      -6.83481e-15      -2.77556e-17      3.40786e-15
162      -6.93542e-15      3.6169e-15      0
163      -6.87818e-15      3.66807e-15      0
164      -6.87818e-15      3.66807e-15      -2.08167e-17
165      -6.88772e-15      3.58914e-15      3.61603e-15
166      -7.01088e-15      3.71578e-15      -7.03344e-15
167      -6.83481e-15      3.60822e-15      3.38965e-15
168      -7.08461e-15      -7.07767e-15      0
169      -7.0291e-15      -7.0291e-15      0
170      -7.0291e-15      -7.0291e-15      -2.08167e-17
171      -7.03864e-15      -6.93456e-15      3.56659e-15
172      -7.16788e-15      -7.16788e-15      -7.06032e-15
173      -7.11237e-15      -6.98747e-15      3.45904e-15
174      -6.98053e-15      3.44169e-15      0
175      -6.93196e-15      3.39312e-15      0
176      -6.93196e-15      3.39312e-15      -2.08167e-17
177      -6.95277e-15      3.4096e-15      3.60129e-15
178      -7.06379e-15      3.42087e-15      -7.09849e-15
179      -6.88338e-15      3.46251e-15      3.46945e-15
180      3.32893e-15      -2.77556e-17      0
181      3.26388e-15      -1.38778e-17      0
182      3.26388e-15      -1.38778e-17      -2.08167e-17
183      3.26301e-15      2.08167e-17      3.51108e-15
184      3.407e-15      -4.16334e-17      -6.88338e-15
185      3.34455e-15      0      3.45557e-15
186      3.26648e-15      2.77556e-17      0
187      3.20837e-15      1.38778e-17      0
188      3.20837e-15      1.38778e-17      -2.08167e-17
189      3.22138e-15      -2.08167e-17      3.46251e-15
190      3.34455e-15      4.16334e-17      -6.88338e-15
191      3.2821e-15      0      3.39312e-15
192      3.26648e-15      5.63785e-18      0
193      3.20837e-15      -8.23994e-18      0
194      3.20837e-15      -8.23994e-18      -2.08167e-17
195      3.22138e-15      -4.29344e-17      3.46251e-15
196      3.34455e-15      1.95156e-17      -6.88338e-15
197      3.2821e-15      -2.21177e-17      3.39312e-15
198      3.27169e-15      3.53623e-15      0
199      3.21444e-15      3.47378e-15      0
200      3.21444e-15      3.47378e-15      -2.08167e-17
201      3.22398e-15      3.6195e-15      3.5319e-15
202      3.34715e-15      3.63338e-15      -6.93889e-15
203      3.2821e-15      3.52236e-15      3.37924e-15
204      3.42087e-15      -6.98053e-15      0
205      3.36536e-15      -6.93196e-15      0
206      3.36536e-15      -6.93196e-15      -2.08167e-17
207      3.3749e-15      -6.95277e-15      3.59435e-15
208      3.50414e-15      -7.06379e-15      -7.06379e-15
209      3.55965e-15      -6.99441e-15      3.44169e-15
210      3.31679e-15      3.42781e-15      0
211      3.26822e-15      3.37924e-15      0
212      3.26822e-15      3.37924e-15      -2.21177e-17
213      3.28904e-15      3.40006e-15      3.52236e-15
214      3.40006e-15      3.51108e-15      -6.99441e-15
