# format: step LJTime meanSquareDisplacement diffusionCoeff
1 0.005 0.00149672 0.0498908 
2 0.01 0.00335459 0.0559098 
3 0.015 0.00592834 0.0658705 
4 0.02 0.00918392 0.0765327 
5 0.025 0.013068 0.0871202 
6 0.03 0.0175035 0.0972414 
7 0.035 0.0223904 0.106621 
8 0.04 0.02762 0.115083 
9 0.045 0.0330982 0.122586 
10 0.05 0.0387634 0.129211 
11 0.055 0.0445886 0.135117 
12 0.06 0.0505716 0.140477 
13 0.065 0.0567243 0.145447 
14 0.07 0.0630617 0.150147 
15 0.075 0.0695969 0.15466 
16 0.08 0.0763455 0.159053 
17 0.085 0.0833292 0.163391 
18 0.09 0.0905708 0.167724 
19 0.095 0.0980874 0.172083 
20 0.1 0.105882 0.17647 
21 0.105 0.113937 0.180852 
22 0.11 0.122213 0.185171 
23 0.115 0.130662 0.189365 
24 0.12 0.139241 0.19339 
25 0.125 0.147928 0.197237 
26 0.13 0.156723 0.200927 
27 0.135 0.165645 0.204499 
28 0.14 0.174712 0.207991 
29 0.145 0.183953 0.21144 
30 0.15 0.193398 0.214887 
31 0.155 0.203073 0.218358 
32 0.16 0.212987 0.221861 
33 0.165 0.223123 0.225377 
34 0.17 0.233442 0.228864 
35 0.175 0.243882 0.232268 
36 0.18 0.254382 0.235539 
37 0.185 0.264907 0.238655 
38 0.19 0.275453 0.241626 
39 0.195 0.286036 0.244475 
40 0.2 0.296674 0.247229 
41 0.205 0.307385 0.249906 
42 0.21 0.318179 0.252523 
43 0.215 0.329057 0.255083 
44 0.22 0.340004 0.257579 
45 0.225 0.350999 0.259999 
46 0.23 0.362023 0.262335 
47 0.235 0.373065 0.264585 
48 0.24 0.384111 0.266743 
49 0.245 0.395132 0.268797 
50 0.25 0.406096 0.270731 
51 0.255 0.416968 0.272528 
52 0.26 0.427721 0.27418 
53 0.265 0.438337 0.275684 
54 0.27 0.448806 0.277041 
55 0.275 0.459127 0.278259 
56 0.28 0.469325 0.27936 
57 0.285 0.479467 0.28039 
58 0.29 0.489633 0.281398 
59 0.295 0.499864 0.282409 
60 0.3 0.510148 0.283416 
61 0.305 0.520431 0.284388 
62 0.31 0.530656 0.285299 
63 0.315 0.540802 0.286139 
64 0.32 0.550882 0.286918 
65 0.325 0.560936 0.287659 
66 0.33 0.571016 0.288392 
67 0.335 0.581169 0.289139 
68 0.34 0.591423 0.289913 
69 0.345 0.601787 0.290718 
70 0.35 0.612256 0.291551 
71 0.355 0.62282 0.292404 
72 0.36 0.633449 0.293263 
73 0.365 0.644074 0.294098 
74 0.37 0.654595 0.294863 
75 0.375 0.664895 0.295509 
76 0.38 0.67487 0.295996 
77 0.385 0.68451 0.296325 
78 0.39 0.693891 0.296535 
79 0.395 0.703107 0.29667 
80 0.4 0.712234 0.296764 
81 0.405 0.721327 0.296843 
82 0.41 0.730421 0.296919 
83 0.415 0.739525 0.296998 
84 0.42 0.748626 0.297074 
85 0.425 0.757709 0.297141 
86 0.43 0.766774 0.297199 
87 0.435 0.775844 0.297258 
88 0.44 0.784955 0.297331 
89 0.445 0.794143 0.297432 
90 0.45 0.803424 0.297564 
91 0.455 0.81277 0.297718 
92 0.46 0.822118 0.297869 
93 0.465 0.831389 0.297989 
94 0.47 0.840536 0.298063 
95 0.475 0.849562 0.298092 
96 0.48 0.858496 0.298089 
97 0.485 0.867365 0.298064 
98 0.49 0.876178 0.29802 
99 0.495 0.884934 0.297957 
100 0.5 0.893621 0.297874 
101 0.505 0.902217 0.297761 
102 0.51 0.910717 0.29762 
103 0.515 0.91919 0.297472 
104 0.52 0.927763 0.29736 
105 0.525 0.936555 0.297319 
106 0.53 0.945637 0.29737 
107 0.535 0.955041 0.297521 
108 0.54 0.964763 0.297766 
109 0.545 0.974762 0.298092 
110 0.55 0.98499 0.298482 
111 0.555 0.995436 0.29893 
112 0.56 1.00612 0.299439 
113 0.565 1.01703 0.30001 
114 0.57 1.02814 0.300625 
115 0.575 1.03934 0.301257 
116 0.58 1.05053 0.301877 
117 0.585 1.06165 0.302463 
118 0.59 1.07264 0.303007 
119 0.595 1.08353 0.303509 
120 0.6 1.09429 0.30397 
121 0.605 1.10492 0.304387 
122 0.61 1.1154 0.304753 
123 0.615 1.1257 0.305068 
124 0.62 1.13586 0.30534 
125 0.625 1.14593 0.305582 
126 0.63 1.15594 0.305805 
127 0.635 1.16593 0.306019 
128 0.64 1.17592 0.306229 
129 0.645 1.18594 0.306444 
130 0.65 1.19602 0.306671 
131 0.655 1.20618 0.306916 
132 0.66 1.21642 0.307178 
133 0.665 1.22673 0.307451 
134 0.67 1.23706 0.307727 
135 0.675 1.24739 0.307997 
136 0.68 1.25768 0.308254 
137 0.685 1.26788 0.308486 
138 0.69 1.27793 0.308679 
139 0.695 1.28781 0.308828 
140 0.7 1.29752 0.308933 
141 0.705 1.30705 0.308994 
142 0.71 1.31639 0.309012 
143 0.715 1.32559 0.308995 
144 0.72 1.33468 0.308954 
145 0.725 1.34372 0.308901 
146 0.73 1.35274 0.308844 
147 0.735 1.36173 0.308783 
148 0.74 1.37066 0.308708 
149 0.745 1.37946 0.308604 
150 0.75 1.38808 0.308461 
151 0.755 1.39654 0.308287 
152 0.76 1.40493 0.308099 
153 0.765 1.41337 0.307923 
154 0.77 1.42193 0.307777 
155 0.775 1.43072 0.307681 
156 0.78 1.43984 0.307657 
157 0.785 1.44937 0.307721 
158 0.79 1.45936 0.307881 
159 0.795 1.46981 0.308136 
160 0.8 1.4807 0.308479 
161 0.805 1.49197 0.308897 
162 0.81 1.50351 0.309363 
163 0.815 1.51517 0.30985 
164 0.82 1.52685 0.310336 
165 0.825 1.53855 0.310818 
166 0.83 1.55027 0.3113 
167 0.835 1.56207 0.31179 
168 0.84 1.57396 0.312295 
169 0.845 1.58594 0.312809 
170 0.85 1.59793 0.31332 
171 0.855 1.60982 0.313806 
172 0.86 1.62151 0.314246 
173 0.865 1.63291 0.314626 
174 0.87 1.64398 0.314939 
175 0.875 1.65475 0.31519 
176 0.88 1.66523 0.315384 
177 0.885 1.67545 0.315527 
178 0.89 1.68543 0.315623 
179 0.895 1.69518 0.315675 
180 0.9 1.70477 0.315698 
181 0.905 1.71429 0.315707 
182 0.91 1.7238 0.315715 
183 0.915 1.73336 0.315731 
184 0.92 1.74297 0.315756 
185 0.925 1.75262 0.315788 
186 0.93 1.76228 0.315821 
187 0.935 1.77191 0.315849 
188 0.94 1.78147 0.315863 
189 0.945 1.7909 0.315855 
190 0.95 1.80018 0.315822 
191 0.955 1.80933 0.315764 
192 0.96 1.81837 0.315688 
193 0.965 1.82736 0.315605 
194 0.97 1.83635 0.315524 
195 0.975 1.84539 0.315451 
196 0.98 1.8545 0.315392 
197 0.985 1.86371 0.315349 
198 0.99 1.873 0.31532 
199 0.995 1.88234 0.315301 
200 1 1.89174 0.31529 
201 1.005 1.90122 0.315293 
202 1.01 1.91082 0.315317 
203 1.015 1.92061 0.315372 
204 1.02 1.93066 0.315468 
205 1.025 1.94102 0.315613 
206 1.03 1.95172 0.315812 
207 1.035 1.96278 0.316068 
208 1.04 1.97425 0.316387 
209 1.045 1.98619 0.316777 
210 1.05 1.99867 0.317249 
211 1.055 2.01171 0.317805 
212 1.06 2.02527 0.318438 
213 1.065 2.03926 0.319132 
214 1.07 2.05355 0.319868 
215 1.075 2.06803 0.320625 
216 1.08 2.08256 0.321383 
217 1.085 2.09706 0.322129 
218 1.09 2.11146 0.322853 
219 1.095 2.12565 0.323539 
220 1.1 2.13953 0.324171 
221 1.105 2.15304 0.324742 
222 1.11 2.16626 0.325265 
223 1.115 2.17933 0.325759 
224 1.12 2.1923 0.326234 
225 1.125 2.20518 0.326693 
226 1.13 2.21792 0.327127 
227 1.135 2.23046 0.327527 
228 1.14 2.24269 0.327878 
229 1.145 2.25446 0.32816 
230 1.15 2.26566 0.328356 
