# format: step LJTime meanSquareDisplacement diffusionCoeff
1 0.005 0.00149914 0.0499714 
2 0.01 0.00336946 0.0561577 
3 0.015 0.00597948 0.0664387 
4 0.02 0.0093163 0.0776358 
5 0.025 0.0133553 0.0890356 
6 0.03 0.0180522 0.10029 
7 0.035 0.0233348 0.111118 
8 0.04 0.0291076 0.121282 
9 0.045 0.0352783 0.13066 
10 0.05 0.0417819 0.139273 
11 0.055 0.0485794 0.14721 
12 0.06 0.0556539 0.154594 
13 0.065 0.0630098 0.161564 
14 0.07 0.0706676 0.168256 
15 0.075 0.0786535 0.174786 
16 0.08 0.0869907 0.181231 
17 0.085 0.0956899 0.187627 
18 0.09 0.104743 0.193969 
19 0.095 0.114121 0.200213 
20 0.1 0.123781 0.206302 
21 0.105 0.13367 0.212175 
22 0.11 0.143714 0.217749 
23 0.115 0.153807 0.222908 
24 0.12 0.16385 0.22757 
25 0.125 0.173798 0.231731 
26 0.13 0.183671 0.235476 
27 0.135 0.193543 0.238942 
28 0.14 0.203474 0.242231 
29 0.145 0.213482 0.245381 
30 0.15 0.223562 0.248402 
31 0.155 0.233706 0.251297 
32 0.16 0.243908 0.254071 
33 0.165 0.254156 0.256723 
34 0.17 0.264445 0.25926 
35 0.175 0.27478 0.261696 
36 0.18 0.285181 0.264056 
37 0.185 0.295668 0.266367 
38 0.19 0.306265 0.268654 
39 0.195 0.316995 0.270936 
40 0.2 0.327876 0.27323 
41 0.205 0.338914 0.27554 
42 0.21 0.350101 0.277858 
43 0.215 0.361423 0.280173 
44 0.22 0.372879 0.282484 
45 0.225 0.384461 0.284786 
46 0.23 0.396149 0.287064 
47 0.235 0.407916 0.289302 
48 0.24 0.419749 0.291492 
49 0.245 0.43165 0.293639 
50 0.25 0.443621 0.295747 
51 0.255 0.455646 0.297808 
52 0.26 0.467704 0.29981 
53 0.265 0.479776 0.301746 
54 0.27 0.49185 0.303611 
55 0.275 0.50392 0.305406 
56 0.28 0.516 0.307143 
57 0.285 0.528134 0.30885 
58 0.29 0.540376 0.310561 
59 0.295 0.552763 0.312295 
60 0.3 0.565305 0.314058 
61 0.305 0.577995 0.315844 
62 0.31 0.590824 0.317647 
63 0.315 0.603779 0.31946 
64 0.32 0.616841 0.321271 
65 0.325 0.629971 0.323062 
66 0.33 0.643115 0.324806 
67 0.335 0.656229 0.326482 
68 0.34 0.669302 0.328089 
69 0.345 0.682344 0.329635 
70 0.35 0.69537 0.331128 
71 0.355 0.708394 0.332579 
72 0.36 0.721447 0.334003 
73 0.365 0.734561 0.335416 
74 0.37 0.747761 0.336829 
75 0.375 0.761062 0.33825 
76 0.38 0.774466 0.339678 
77 0.385 0.787981 0.341117 
78 0.39 0.801628 0.342576 
79 0.395 0.815435 0.344065 
80 0.4 0.829422 0.345593 
81 0.405 0.843584 0.347154 
82 0.41 0.857876 0.34873 
83 0.415 0.8722 0.350281 
84 0.42 0.886424 0.351755 
85 0.425 0.900482 0.35313 
86 0.43 0.914433 0.354431 
87 0.435 0.928348 0.355689 
88 0.44 0.94224 0.356909 
89 0.445 0.95607 0.358079 
90 0.45 0.969766 0.359173 
91 0.455 0.983257 0.360167 
92 0.46 0.99652 0.361058 
93 0.465 1.00962 0.36187 
94 0.47 1.02266 0.362644 
95 0.475 1.03574 0.363417 
96 0.48 1.04892 0.36421 
97 0.485 1.06225 0.365034 
98 0.49 1.07572 0.365891 
99 0.495 1.08933 0.366776 
100 0.5 1.10305 0.367684 
101 0.505 1.11689 0.368609 
102 0.51 1.13083 0.369552 
103 0.515 1.14488 0.370511 
104 0.52 1.15902 0.371481 
105 0.525 1.17323 0.372455 
106 0.53 1.18751 0.373431 
107 0.535 1.20183 0.374402 
108 0.54 1.21613 0.37535 
109 0.545 1.2303 0.37624 
110 0.55 1.24424 0.377044 
111 0.555 1.25793 0.377758 
112 0.56 1.27144 0.378403 
113 0.565 1.28482 0.379003 
114 0.57 1.29814 0.379573 
115 0.575 1.31142 0.380122 
116 0.58 1.32468 0.380654 
117 0.585 1.33791 0.381171 
118 0.59 1.35112 0.381672 
119 0.595 1.36432 0.382163 
120 0.6 1.37754 0.382651 
121 0.605 1.39083 0.383148 
122 0.61 1.40421 0.383664 
123 0.615 1.4177 0.3842 
124 0.62 1.43127 0.384749 
125 0.625 1.44486 0.385295 
126 0.63 1.45843 0.385828 
127 0.635 1.47192 0.38633 
128 0.64 1.48519 0.386769 
129 0.645 1.49812 0.387112 
130 0.65 1.51068 0.387354 
131 0.655 1.52295 0.387518 
132 0.66 1.53505 0.387638 
133 0.665 1.54709 0.387742 
134 0.67 1.55914 0.387847 
135 0.675 1.57123 0.387958 
136 0.68 1.58334 0.388073 
137 0.685 1.59551 0.388201 
138 0.69 1.60779 0.388354 
139 0.695 1.62023 0.388545 
140 0.7 1.63287 0.388779 
141 0.705 1.64569 0.389051 
142 0.71 1.65865 0.389353 
143 0.715 1.67168 0.389668 
144 0.72 1.68468 0.389971 
145 0.725 1.69754 0.390239 
146 0.73 1.71023 0.390463 
147 0.735 1.72279 0.390655 
148 0.74 1.73529 0.390831 
149 0.745 1.74777 0.391 
150 0.75 1.76027 0.391172 
151 0.755 1.77282 0.391351 
152 0.76 1.78545 0.391545 
153 0.765 1.7982 0.391764 
154 0.77 1.81112 0.392017 
155 0.775 1.82425 0.392312 
156 0.78 1.83762 0.392654 
157 0.785 1.85123 0.393043 
158 0.79 1.86509 0.393479 
159 0.795 1.87916 0.393955 
160 0.8 1.89339 0.394456 
161 0.805 1.90767 0.394963 
162 0.81 1.92193 0.395458 
163 0.815 1.93619 0.395948 
164 0.82 1.95052 0.396448 
165 0.825 1.965 0.39697 
166 0.83 1.97962 0.397514 
167 0.835 1.99435 0.398074 
168 0.84 2.00914 0.398639 
169 0.845 2.02392 0.399196 
170 0.85 2.0386 0.399726 
171 0.855 2.05305 0.400204 
172 0.86 2.06711 0.400604 
173 0.865 2.0807 0.400906 
174 0.87 2.09376 0.401104 
175 0.875 2.10633 0.401206 
176 0.88 2.11848 0.401227 
177 0.885 2.13031 0.401189 
178 0.89 2.14193 0.40111 
179 0.895 2.15339 0.401003 
180 0.9 2.16477 0.400883 
181 0.905 2.17616 0.400766 
182 0.91 2.18763 0.400665 
183 0.915 2.19924 0.40059 
184 0.92 2.21103 0.400549 
185 0.925 2.22307 0.400553 
186 0.93 2.23543 0.400614 
187 0.935 2.2482 0.400748 
188 0.94 2.26145 0.400967 
189 0.945 2.27524 0.401277 
190 0.95 2.28957 0.401679 
191 0.955 2.30442 0.402168 
192 0.96 2.31974 0.402732 
193 0.965 2.33545 0.403359 
194 0.97 2.35147 0.404032 
195 0.975 2.36772 0.404738 
196 0.98 2.38417 0.405471 
197 0.985 2.4008 0.406226 
198 0.99 2.41757 0.406998 
199 0.995 2.43444 0.407778 
200 1 2.45132 0.408554 
201 1.005 2.46813 0.409308 
202 1.01 2.48471 0.410017 
203 1.015 2.50093 0.410661 
204 1.02 2.51671 0.411227 
205 1.025 2.53211 0.411725 
206 1.03 2.54726 0.412178 
207 1.035 2.56232 0.412611 
208 1.04 2.57739 0.413043 
209 1.045 2.59253 0.413482 
210 1.05 2.60776 0.41393 
211 1.055 2.62303 0.41438 
212 1.06 2.63827 0.414822 
213 1.065 2.65337 0.415238 
214 1.07 2.66822 0.415611 
215 1.075 2.6828 0.415938 
216 1.08 2.69713 0.416224 
217 1.085 2.71125 0.416475 
218 1.09 2.72519 0.416696 
219 1.095 2.73896 0.416889 
220 1.1 2.7526 0.417061 
221 1.105 2.76615 0.417217 
222 1.11 2.77963 0.417362 
223 1.115 2.79306 0.417498 
224 1.12 2.8064 0.417619 
225 1.125 2.81955 0.41771 
226 1.13 2.83239 0.417756 
227 1.135 2.84486 0.417747 
228 1.14 2.85699 0.417689 
229 1.145 2.86894 0.417604 
230 1.15 2.88086 0.417515 
231 1.155 2.8929 0.417446 
232 1.16 2.90521 0.417415 
233 1.165 2.91789 0.417437 
234 1.17 2.93103 0.417525 
235 1.175 2.94468 0.417685 
236 1.18 2.95881 0.417911 
237 1.185 2.97334 0.418191 
238 1.19 2.98813 0.418506 
239 1.195 3.00305 0.418835 
