# format: step  potentialEnergy kineticEnergy totalEnergy
0 -4.28705 7.49571 3.20867
1 -4.26984 7.48155 3.21171
2 -4.23538 7.45305 3.21767
3 -4.17512 7.40145 3.22633
4 -4.07732 7.31211 3.23479
5 -3.92524 7.16481 3.23957
6 -3.70435 6.94298 3.23863
7 -3.42718 6.66083 3.23365
8 -3.15065 6.37954 3.22889
9 -2.92944 6.15674 3.2273
10 -2.77227 6.00289 3.23062
11 -2.67749 5.91431 3.23681
12 -2.64506 5.88967 3.24462
13 -2.66388 5.91669 3.25281
14 -2.71348 5.97423 3.26075
15 -2.77319 6.03989 3.2667
16 -2.82328 6.09302 3.26973
17 -2.84885 6.11834 3.2695
18 -2.84626 6.1128 3.26654
19 -2.82506 6.08713 3.26207
20 -2.79196 6.04798 3.25602
21 -2.73066 5.97705 3.24638
22 -2.62741 5.86095 3.23354
23 -2.52952 5.75109 3.22157
24 -2.48631 5.70212 3.2158
25 -2.51778 5.73696 3.21918
26 -2.61109 5.83688 3.2258
27 -2.69042 5.923 3.23258
28 -2.72129 5.95479 3.2335
29 -2.71427 5.94446 3.23019
30 -2.6913 5.9162 3.2249
31 -2.66592 5.88515 3.21923
32 -2.64935 5.86362 3.21427
33 -2.65885 5.87118 3.21232
34 -2.70482 5.91698 3.21216
35 -2.7721 5.9868 3.21469
36 -2.84515 6.06287 3.21771
37 -2.91312 6.13303 3.21991
38 -2.96683 6.18813 3.22129
39 -3.00327 6.22479 3.22152
40 -3.01954 6.23956 3.22002
41 -3.01423 6.23266 3.21843
42 -3.00947 6.2274 3.21793
43 -3.02091 6.23947 3.21855
44 -3.02474 6.24437 3.21962
45 -3.00291 6.22223 3.21932
46 -2.96758 6.18551 3.21793
47 -2.94458 6.16236 3.21778
48 -2.94287 6.16194 3.21907
49 -2.94324 6.16415 3.22092
50 -2.93276 6.15439 3.22164
51 -2.91797 6.13958 3.22161
52 -2.90484 6.12546 3.22063
53 -2.88638 6.10549 3.21911
54 -2.86509 6.08257 3.21748
55 -2.86517 6.08277 3.21759
56 -2.90447 6.1255 3.22103
57 -2.96243 6.18842 3.22599
58 -2.99771 6.22698 3.22927
59 -2.98828 6.21673 3.22845
60 -2.94154 6.16542 3.22388
61 -2.8807 6.09842 3.21772
62 -2.82699 6.03909 3.21211
63 -2.79059 5.99941 3.20881
64 -2.77176 5.97867 3.20691
65 -2.76774 5.97401 3.20627
66 -2.78111 5.98824 3.20713
67 -2.80991 6.01939 3.20948
68 -2.84194 6.05421 3.21227
69 -2.86948 6.08377 3.21429
70 -2.89536 6.11089 3.21553
71 -2.91582 6.13223 3.21641
72 -2.91663 6.13212 3.2155
73 -2.8887 6.10076 3.21206
74 -2.84378 6.05131 3.20753
75 -2.81107 6.01513 3.20405
76 -2.81122 6.01418 3.20296
77 -2.83691 6.04181 3.20491
78 -2.86585 6.07315 3.20729
79 -2.87836 6.08625 3.20789
80 -2.86472 6.07007 3.20535
81 -2.81911 6.01808 3.19897
82 -2.74357 5.93307 3.1895
83 -2.67404 5.85568 3.18164
84 -2.67402 5.85493 3.18091
85 -2.74727 5.9337 3.18643
86 -2.81923 6.01315 3.19392
87 -2.85211 6.04854 3.19643
88 -2.85246 6.04665 3.19419
89 -2.8381 6.02852 3.19042
90 -2.83405 6.0212 3.18715
91 -2.86571 6.05497 3.18926
92 -2.9423 6.13821 3.19591
93 -3.0308 6.23587 3.20507
94 -3.08675 6.29867 3.21192
95 -3.09064 6.30547 3.21484
96 -3.0545 6.26826 3.21375
97 -3.00051 6.21165 3.21114
98 -2.9472 6.15547 3.20827
99 -2.90563 6.11127 3.20564
100 -2.88179 6.08566 3.20387
101 -2.87703 6.07965 3.20263
102 -2.88272 6.08393 3.20121
103 -2.88497 6.08368 3.19871
104 -2.88305 6.08016 3.19711
105 -2.89127 6.08782 3.19655
106 -2.89752 6.09331 3.19579
107 -2.87369 6.06612 3.19244
108 -2.82344 6.01057 3.18713
109 -2.79289 5.97646 3.18357
110 -2.82621 6.01129 3.18507
111 -2.91425 6.10569 3.19144
112 -3.01055 6.20901 3.19846
113 -3.08248 6.28536 3.20288
114 -3.12572 6.33068 3.20496
115 -3.14622 6.35068 3.20446
116 -3.14493 6.34867 3.20374
117 -3.12624 6.32785 3.20161
118 -3.09527 6.29438 3.1991
119 -3.06159 6.25872 3.19713
120 -3.0351 6.23067 3.19557
121 -3.01464 6.20858 3.19394
122 -2.99683 6.1893 3.19247
123 -2.99231 6.18448 3.19217
124 -3.00863 6.20416 3.19553
125 -3.03195 6.231 3.19905
126 -3.015 6.21459 3.19959
127 -2.93071 6.12606 3.19535
128 -2.82215 6.01143 3.18928
129 -2.75508 5.94135 3.18627
130 -2.74087 5.9299 3.18903
131 -2.75735 5.95345 3.1961
132 -2.77968 5.98154 3.20186
133 -2.77748 5.98268 3.2052
134 -2.74907 5.95273 3.20365
135 -2.71859 5.91999 3.2014
136 -2.71959 5.92035 3.20076
137 -2.74983 5.95312 3.20329
138 -2.78183 5.98747 3.20564
139 -2.79944 6.00565 3.20621
140 -2.80648 6.0117 3.20522
141 -2.80959 6.01346 3.20387
142 -2.80511 6.00691 3.20181
143 -2.78701 5.98558 3.19857
144 -2.76697 5.96325 3.19627
145 -2.77441 5.9717 3.19729
146 -2.80747 6.00697 3.1995
147 -2.82432 6.02549 3.20117
148 -2.81821 6.01848 3.20027
149 -2.81746 6.0167 3.19924
150 -2.84424 6.04511 3.20087
